implementation,metric,line_count,workers,worker,iteration,latency_ns
gpioctl_zsh,event-delivery,1,1,0,2370,5120
gpioctl_zsh,event-roundtrip,1,1,0,2371,9900
gpioctl_zsh,event-delivery,1,1,0,2371,5060
gpioctl_zsh,event-roundtrip,1,1,0,2372,10040
gpioctl_zsh,event-delivery,1,1,0,2372,5180
gpioctl_zsh,event-roundtrip,1,1,0,2373,10040
gpioctl_zsh,event-delivery,1,1,0,2373,5100
gpioctl_zsh,event-roundtrip,1,1,0,2374,10020
gpioctl_zsh,event-delivery,1,1,0,2374,5080
gpioctl_zsh,event-roundtrip,1,1,0,2375,9980
gpioctl_zsh,event-delivery,1,1,0,2375,5120
gpioctl_zsh,event-roundtrip,1,1,0,2376,10540
gpioctl_zsh,event-delivery,1,1,0,2376,5160
gpioctl_zsh,event-roundtrip,1,1,0,2377,10060
gpioctl_zsh,event-delivery,1,1,0,2377,5160
gpioctl_zsh,event-roundtrip,1,1,0,2378,9940
gpioctl_zsh,event-delivery,1,1,0,2378,5080
gpioctl_zsh,event-roundtrip,1,1,0,2379,9960
gpioctl_zsh,event-delivery,1,1,0,2379,5060
gpioctl_zsh,event-roundtrip,1,1,0,2380,9900
gpioctl_zsh,event-delivery,1,1,0,2380,5040
gpioctl_zsh,event-roundtrip,1,1,0,2381,10080
gpioctl_zsh,event-delivery,1,1,0,2381,5140
gpioctl_zsh,event-roundtrip,1,1,0,2382,9980
gpioctl_zsh,event-delivery,1,1,0,2382,5120
gpioctl_zsh,event-roundtrip,1,1,0,2383,9980
gpioctl_zsh,event-delivery,1,1,0,2383,5080
gpioctl_zsh,event-roundtrip,1,1,0,2384,9900
gpioctl_zsh,event-delivery,1,1,0,2384,5000
gpioctl_zsh,event-roundtrip,1,1,0,2385,10240
gpioctl_zsh,event-delivery,1,1,0,2385,5340
gpioctl_zsh,event-roundtrip,1,1,0,2386,10000
gpioctl_zsh,event-delivery,1,1,0,2386,5120
gpioctl_zsh,event-roundtrip,1,1,0,2387,9960
gpioctl_zsh,event-delivery,1,1,0,2387,5080
gpioctl_zsh,event-roundtrip,1,1,0,2388,10000
gpioctl_zsh,event-delivery,1,1,0,2388,5080
gpioctl_zsh,event-roundtrip,1,1,0,2389,10100
gpioctl_zsh,event-delivery,1,1,0,2389,5140
gpioctl_zsh,event-roundtrip,1,1,0,2390,10040
gpioctl_zsh,event-delivery,1,1,0,2390,5100
gpioctl_zsh,event-roundtrip,1,1,0,2391,9980
gpioctl_zsh,event-delivery,1,1,0,2391,5080
gpioctl_zsh,event-roundtrip,1,1,0,2392,10060
gpioctl_zsh,event-delivery,1,1,0,2392,5120
gpioctl_zsh,event-roundtrip,1,1,0,2393,10040
gpioctl_zsh,event-delivery,1,1,0,2393,5060
gpioctl_zsh,event-roundtrip,1,1,0,2394,10020
gpioctl_zsh,event-delivery,1,1,0,2394,5120
gpioctl_zsh,event-roundtrip,1,1,0,2395,9940
gpioctl_zsh,event-delivery,1,1,0,2395,5080
gpioctl_zsh,event-roundtrip,1,1,0,2396,10100
gpioctl_zsh,event-delivery,1,1,0,2396,5140
gpioctl_zsh,event-roundtrip,1,1,0,2397,10040
gpioctl_zsh,event-delivery,1,1,0,2397,5080
gpioctl_zsh,event-roundtrip,1,1,0,2398,9960
gpioctl_zsh,event-delivery,1,1,0,2398,5080
gpioctl_zsh,event-roundtrip,1,1,0,2399,10060
gpioctl_zsh,event-delivery,1,1,0,2399,5100
gpioctl_zsh,event-roundtrip,1,1,0,2400,10000
gpioctl_zsh,event-delivery,1,1,0,2400,5120
gpioctl_zsh,event-roundtrip,1,1,0,2401,10020
gpioctl_zsh,event-delivery,1,1,0,2401,5100
gpioctl_zsh,event-roundtrip,1,1,0,2402,9980
gpioctl_zsh,event-delivery,1,1,0,2402,5060
gpioctl_zsh,event-roundtrip,1,1,0,2403,9940
gpioctl_zsh,event-delivery,1,1,0,2403,5020
gpioctl_zsh,event-roundtrip,1,1,0,2404,10000
gpioctl_zsh,event-delivery,1,1,0,2404,5180
gpioctl_zsh,event-roundtrip,1,1,0,2405,9960
gpioctl_zsh,event-delivery,1,1,0,2405,5060
gpioctl_zsh,event-roundtrip,1,1,0,2406,10020
gpioctl_zsh,event-delivery,1,1,0,2406,5140
gpioctl_zsh,event-roundtrip,1,1,0,2407,9920
gpioctl_zsh,event-delivery,1,1,0,2407,5040
gpioctl_zsh,event-roundtrip,1,1,0,2408,9880
gpioctl_zsh,event-delivery,1,1,0,2408,5060
gpioctl_zsh,event-roundtrip,1,1,0,2409,9960
gpioctl_zsh,event-delivery,1,1,0,2409,5100
gpioctl_zsh,event-roundtrip,1,1,0,2410,9960
gpioctl_zsh,event-delivery,1,1,0,2410,5100
gpioctl_zsh,event-roundtrip,1,1,0,2411,9940
gpioctl_zsh,event-delivery,1,1,0,2411,5120
gpioctl_zsh,event-roundtrip,1,1,0,2412,9880
gpioctl_zsh,event-delivery,1,1,0,2412,5040
gpioctl_zsh,event-roundtrip,1,1,0,2413,12360
gpioctl_zsh,event-delivery,1,1,0,2413,5880
gpioctl_zsh,event-roundtrip,1,1,0,2414,10100
gpioctl_zsh,event-delivery,1,1,0,2414,5080
gpioctl_zsh,event-roundtrip,1,1,0,2415,10100
gpioctl_zsh,event-delivery,1,1,0,2415,5120
gpioctl_zsh,event-roundtrip,1,1,0,2416,9920
gpioctl_zsh,event-delivery,1,1,0,2416,5020
gpioctl_zsh,event-roundtrip,1,1,0,2417,9980
gpioctl_zsh,event-delivery,1,1,0,2417,5080
gpioctl_zsh,event-roundtrip,1,1,0,2418,10040
gpioctl_zsh,event-delivery,1,1,0,2418,5140
gpioctl_zsh,event-roundtrip,1,1,0,2419,10100
gpioctl_zsh,event-delivery,1,1,0,2419,5120
gpioctl_zsh,event-roundtrip,1,1,0,2420,10040
gpioctl_zsh,event-delivery,1,1,0,2420,5119
gpioctl_zsh,event-roundtrip,1,1,0,2421,10040
gpioctl_zsh,event-delivery,1,1,0,2421,5100
gpioctl_zsh,event-roundtrip,1,1,0,2422,10020
gpioctl_zsh,event-delivery,1,1,0,2422,5080
gpioctl_zsh,event-roundtrip,1,1,0,2423,10020
gpioctl_zsh,event-delivery,1,1,0,2423,5080
gpioctl_zsh,event-roundtrip,1,1,0,2424,10080
gpioctl_zsh,event-delivery,1,1,0,2424,5160
gpioctl_zsh,event-roundtrip,1,1,0,2425,9980
gpioctl_zsh,event-delivery,1,1,0,2425,5060
gpioctl_zsh,event-roundtrip,1,1,0,2426,10020
gpioctl_zsh,event-delivery,1,1,0,2426,5080
gpioctl_zsh,event-roundtrip,1,1,0,2427,10040
gpioctl_zsh,event-delivery,1,1,0,2427,5080
gpioctl_zsh,event-roundtrip,1,1,0,2428,10180
gpioctl_zsh,event-delivery,1,1,0,2428,5140
gpioctl_zsh,event-roundtrip,1,1,0,2429,10040
gpioctl_zsh,event-delivery,1,1,0,2429,5120
gpioctl_zsh,event-roundtrip,1,1,0,2430,10000
gpioctl_zsh,event-delivery,1,1,0,2430,5100
gpioctl_zsh,event-roundtrip,1,1,0,2431,9860
gpioctl_zsh,event-delivery,1,1,0,2431,5040
gpioctl_zsh,event-roundtrip,1,1,0,2432,10040
gpioctl_zsh,event-delivery,1,1,0,2432,5120
gpioctl_zsh,event-roundtrip,1,1,0,2433,10000
gpioctl_zsh,event-delivery,1,1,0,2433,5060
gpioctl_zsh,event-roundtrip,1,1,0,2434,9920
gpioctl_zsh,event-delivery,1,1,0,2434,5079
gpioctl_zsh,event-roundtrip,1,1,0,2435,9940
gpioctl_zsh,event-delivery,1,1,0,2435,5060
gpioctl_zsh,event-roundtrip,1,1,0,2436,9960
gpioctl_zsh,event-delivery,1,1,0,2436,5040
gpioctl_zsh,event-roundtrip,1,1,0,2437,9980
gpioctl_zsh,event-delivery,1,1,0,2437,5140
gpioctl_zsh,event-roundtrip,1,1,0,2438,9920
gpioctl_zsh,event-delivery,1,1,0,2438,5040
gpioctl_zsh,event-roundtrip,1,1,0,2439,9960
gpioctl_zsh,event-delivery,1,1,0,2439,5060
gpioctl_zsh,event-roundtrip,1,1,0,2440,9980
gpioctl_zsh,event-delivery,1,1,0,2440,5080
gpioctl_zsh,event-roundtrip,1,1,0,2441,9920
gpioctl_zsh,event-delivery,1,1,0,2441,5040
gpioctl_zsh,event-roundtrip,1,1,0,2442,9980
gpioctl_zsh,event-delivery,1,1,0,2442,5100
gpioctl_zsh,event-roundtrip,1,1,0,2443,10000
gpioctl_zsh,event-delivery,1,1,0,2443,5100
gpioctl_zsh,event-roundtrip,1,1,0,2444,9980
gpioctl_zsh,event-delivery,1,1,0,2444,5060
gpioctl_zsh,event-roundtrip,1,1,0,2445,9900
gpioctl_zsh,event-delivery,1,1,0,2445,5060
gpioctl_zsh,event-roundtrip,1,1,0,2446,9920
gpioctl_zsh,event-delivery,1,1,0,2446,5120
gpioctl_zsh,event-roundtrip,1,1,0,2447,9960
gpioctl_zsh,event-delivery,1,1,0,2447,5100
gpioctl_zsh,event-roundtrip,1,1,0,2448,10140
gpioctl_zsh,event-delivery,1,1,0,2448,5159
gpioctl_zsh,event-roundtrip,1,1,0,2449,9960
gpioctl_zsh,event-delivery,1,1,0,2449,5120
gpioctl_zsh,event-roundtrip,1,1,0,2450,9960
gpioctl_zsh,event-delivery,1,1,0,2450,5060
gpioctl_zsh,event-roundtrip,1,1,0,2451,10040
gpioctl_zsh,event-delivery,1,1,0,2451,5160
gpioctl_zsh,event-roundtrip,1,1,0,2452,9940
gpioctl_zsh,event-delivery,1,1,0,2452,5060
gpioctl_zsh,event-roundtrip,1,1,0,2453,10140
gpioctl_zsh,event-delivery,1,1,0,2453,5140
gpioctl_zsh,event-roundtrip,1,1,0,2454,10060
gpioctl_zsh,event-delivery,1,1,0,2454,5140
gpioctl_zsh,event-roundtrip,1,1,0,2455,10040
gpioctl_zsh,event-delivery,1,1,0,2455,5140
gpioctl_zsh,event-roundtrip,1,1,0,2456,9940
gpioctl_zsh,event-delivery,1,1,0,2456,5020
gpioctl_zsh,event-roundtrip,1,1,0,2457,9980
gpioctl_zsh,event-delivery,1,1,0,2457,5060
gpioctl_zsh,event-roundtrip,1,1,0,2458,10140
gpioctl_zsh,event-delivery,1,1,0,2458,5180
gpioctl_zsh,event-roundtrip,1,1,0,2459,12200
gpioctl_zsh,event-delivery,1,1,0,2459,5900
gpioctl_zsh,event-roundtrip,1,1,0,2460,10320
gpioctl_zsh,event-delivery,1,1,0,2460,5100
gpioctl_zsh,event-roundtrip,1,1,0,2461,10040
gpioctl_zsh,event-delivery,1,1,0,2461,5100
gpioctl_zsh,event-roundtrip,1,1,0,2462,9960
gpioctl_zsh,event-delivery,1,1,0,2462,5040
gpioctl_zsh,event-roundtrip,1,1,0,2463,10100
gpioctl_zsh,event-delivery,1,1,0,2463,5120
gpioctl_zsh,event-roundtrip,1,1,0,2464,10080
gpioctl_zsh,event-delivery,1,1,0,2464,5100
gpioctl_zsh,event-roundtrip,1,1,0,2465,10000
gpioctl_zsh,event-delivery,1,1,0,2465,5060
gpioctl_zsh,event-roundtrip,1,1,0,2466,10040
gpioctl_zsh,event-delivery,1,1,0,2466,5060
gpioctl_zsh,event-roundtrip,1,1,0,2467,10460
gpioctl_zsh,event-delivery,1,1,0,2467,5120
gpioctl_zsh,event-roundtrip,1,1,0,2468,10000
gpioctl_zsh,event-delivery,1,1,0,2468,5060
gpioctl_zsh,event-roundtrip,1,1,0,2469,9880
gpioctl_zsh,event-delivery,1,1,0,2469,5020
gpioctl_zsh,event-roundtrip,1,1,0,2470,10020
gpioctl_zsh,event-delivery,1,1,0,2470,5100
gpioctl_zsh,event-roundtrip,1,1,0,2471,9900
gpioctl_zsh,event-delivery,1,1,0,2471,5020
gpioctl_zsh,event-roundtrip,1,1,0,2472,9940
gpioctl_zsh,event-delivery,1,1,0,2472,5060
gpioctl_zsh,event-roundtrip,1,1,0,2473,9900
gpioctl_zsh,event-delivery,1,1,0,2473,5100
gpioctl_zsh,event-roundtrip,1,1,0,2474,9960
gpioctl_zsh,event-delivery,1,1,0,2474,5060
gpioctl_zsh,event-roundtrip,1,1,0,2475,9980
gpioctl_zsh,event-delivery,1,1,0,2475,5080
gpioctl_zsh,event-roundtrip,1,1,0,2476,10040
gpioctl_zsh,event-delivery,1,1,0,2476,5140
gpioctl_zsh,event-roundtrip,1,1,0,2477,10020
gpioctl_zsh,event-delivery,1,1,0,2477,5060
gpioctl_zsh,event-roundtrip,1,1,0,2478,10040
gpioctl_zsh,event-delivery,1,1,0,2478,5160
gpioctl_zsh,event-roundtrip,1,1,0,2479,10020
gpioctl_zsh,event-delivery,1,1,0,2479,5120
gpioctl_zsh,event-roundtrip,1,1,0,2480,10000
gpioctl_zsh,event-delivery,1,1,0,2480,5100
gpioctl_zsh,event-roundtrip,1,1,0,2481,9880
gpioctl_zsh,event-delivery,1,1,0,2481,5060
gpioctl_zsh,event-roundtrip,1,1,0,2482,9900
gpioctl_zsh,event-delivery,1,1,0,2482,5060
gpioctl_zsh,event-roundtrip,1,1,0,2483,9920
gpioctl_zsh,event-delivery,1,1,0,2483,5080
gpioctl_zsh,event-roundtrip,1,1,0,2484,9960
gpioctl_zsh,event-delivery,1,1,0,2484,5080
gpioctl_zsh,event-roundtrip,1,1,0,2485,10020
gpioctl_zsh,event-delivery,1,1,0,2485,5120
gpioctl_zsh,event-roundtrip,1,1,0,2486,10020
gpioctl_zsh,event-delivery,1,1,0,2486,5180
gpioctl_zsh,event-roundtrip,1,1,0,2487,10000
gpioctl_zsh,event-delivery,1,1,0,2487,5080
gpioctl_zsh,event-roundtrip,1,1,0,2488,10060
gpioctl_zsh,event-delivery,1,1,0,2488,5200
gpioctl_zsh,event-roundtrip,1,1,0,2489,10000
gpioctl_zsh,event-delivery,1,1,0,2489,5060
gpioctl_zsh,event-roundtrip,1,1,0,2490,9960
gpioctl_zsh,event-delivery,1,1,0,2490,5080
gpioctl_zsh,event-roundtrip,1,1,0,2491,9980
gpioctl_zsh,event-delivery,1,1,0,2491,5060
gpioctl_zsh,event-roundtrip,1,1,0,2492,9920
gpioctl_zsh,event-delivery,1,1,0,2492,5020
gpioctl_zsh,event-roundtrip,1,1,0,2493,10000
gpioctl_zsh,event-delivery,1,1,0,2493,5100
gpioctl_zsh,event-roundtrip,1,1,0,2494,9980
gpioctl_zsh,event-delivery,1,1,0,2494,5120
gpioctl_zsh,event-roundtrip,1,1,0,2495,10000
gpioctl_zsh,event-delivery,1,1,0,2495,5120
gpioctl_zsh,event-roundtrip,1,1,0,2496,9960
gpioctl_zsh,event-delivery,1,1,0,2496,5080
gpioctl_zsh,event-roundtrip,1,1,0,2497,10040
gpioctl_zsh,event-delivery,1,1,0,2497,5060
gpioctl_zsh,event-roundtrip,1,1,0,2498,9980
gpioctl_zsh,event-delivery,1,1,0,2498,5120
gpioctl_zsh,event-roundtrip,1,1,0,2499,9940
gpioctl_zsh,event-delivery,1,1,0,2499,5060
gpioctl_zsh,event-roundtrip,1,1,0,2500,9940
gpioctl_zsh,event-delivery,1,1,0,2500,5100
gpioctl_zsh,event-roundtrip,1,1,0,2501,9980
gpioctl_zsh,event-delivery,1,1,0,2501,5080
gpioctl_zsh,event-roundtrip,1,1,0,2502,9960
gpioctl_zsh,event-delivery,1,1,0,2502,5060
gpioctl_zsh,event-roundtrip,1,1,0,2503,9980
gpioctl_zsh,event-delivery,1,1,0,2503,5100
gpioctl_zsh,event-roundtrip,1,1,0,2504,10000
gpioctl_zsh,event-delivery,1,1,0,2504,5100
gpioctl_zsh,event-roundtrip,1,1,0,2505,9960
gpioctl_zsh,event-delivery,1,1,0,2505,5080
gpioctl_zsh,event-roundtrip,1,1,0,2506,12160
gpioctl_zsh,event-delivery,1,1,0,2506,5940
gpioctl_zsh,event-roundtrip,1,1,0,2507,10200
gpioctl_zsh,event-delivery,1,1,0,2507,5200
gpioctl_zsh,event-roundtrip,1,1,0,2508,10080
gpioctl_zsh,event-delivery,1,1,0,2508,5120
gpioctl_zsh,event-roundtrip,1,1,0,2509,10220
gpioctl_zsh,event-delivery,1,1,0,2509,5200
gpioctl_zsh,event-roundtrip,1,1,0,2510,10080
gpioctl_zsh,event-delivery,1,1,0,2510,5160
gpioctl_zsh,event-roundtrip,1,1,0,2511,9960
gpioctl_zsh,event-delivery,1,1,0,2511,5120
gpioctl_zsh,event-roundtrip,1,1,0,2512,10020
gpioctl_zsh,event-delivery,1,1,0,2512,5120
gpioctl_zsh,event-roundtrip,1,1,0,2513,10100
gpioctl_zsh,event-delivery,1,1,0,2513,5180
gpioctl_zsh,event-roundtrip,1,1,0,2514,10060
gpioctl_zsh,event-delivery,1,1,0,2514,5140
gpioctl_zsh,event-roundtrip,1,1,0,2515,9960
gpioctl_zsh,event-delivery,1,1,0,2515,5080
gpioctl_zsh,event-roundtrip,1,1,0,2516,9980
gpioctl_zsh,event-delivery,1,1,0,2516,5100
gpioctl_zsh,event-roundtrip,1,1,0,2517,10000
gpioctl_zsh,event-delivery,1,1,0,2517,5080
gpioctl_zsh,event-roundtrip,1,1,0,2518,10060
gpioctl_zsh,event-delivery,1,1,0,2518,5200
gpioctl_zsh,event-roundtrip,1,1,0,2519,10000
gpioctl_zsh,event-delivery,1,1,0,2519,5100
gpioctl_zsh,event-roundtrip,1,1,0,2520,10040
gpioctl_zsh,event-delivery,1,1,0,2520,5120
gpioctl_zsh,event-roundtrip,1,1,0,2521,10080
gpioctl_zsh,event-delivery,1,1,0,2521,5120
gpioctl_zsh,event-roundtrip,1,1,0,2522,10080
gpioctl_zsh,event-delivery,1,1,0,2522,5120
gpioctl_zsh,event-roundtrip,1,1,0,2523,10020
gpioctl_zsh,event-delivery,1,1,0,2523,5140
gpioctl_zsh,event-roundtrip,1,1,0,2524,10040
gpioctl_zsh,event-delivery,1,1,0,2524,5100
gpioctl_zsh,event-roundtrip,1,1,0,2525,10020
gpioctl_zsh,event-delivery,1,1,0,2525,5140
gpioctl_zsh,event-roundtrip,1,1,0,2526,10060
gpioctl_zsh,event-delivery,1,1,0,2526,5120
gpioctl_zsh,event-roundtrip,1,1,0,2527,10120
gpioctl_zsh,event-delivery,1,1,0,2527,5140
gpioctl_zsh,event-roundtrip,1,1,0,2528,10080
gpioctl_zsh,event-delivery,1,1,0,2528,5140
gpioctl_zsh,event-roundtrip,1,1,0,2529,10040
gpioctl_zsh,event-delivery,1,1,0,2529,5100
gpioctl_zsh,event-roundtrip,1,1,0,2530,10040
gpioctl_zsh,event-delivery,1,1,0,2530,5140
gpioctl_zsh,event-roundtrip,1,1,0,2531,9960
gpioctl_zsh,event-delivery,1,1,0,2531,5020
gpioctl_zsh,event-roundtrip,1,1,0,2532,9940
gpioctl_zsh,event-delivery,1,1,0,2532,5060
gpioctl_zsh,event-roundtrip,1,1,0,2533,10000
gpioctl_zsh,event-delivery,1,1,0,2533,5100
gpioctl_zsh,event-roundtrip,1,1,0,2534,10020
gpioctl_zsh,event-delivery,1,1,0,2534,5120
gpioctl_zsh,event-roundtrip,1,1,0,2535,9960
gpioctl_zsh,event-delivery,1,1,0,2535,5060
gpioctl_zsh,event-roundtrip,1,1,0,2536,10660
gpioctl_zsh,event-delivery,1,1,0,2536,5320
gpioctl_zsh,event-roundtrip,1,1,0,2537,10160
gpioctl_zsh,event-delivery,1,1,0,2537,5180
gpioctl_zsh,event-roundtrip,1,1,0,2538,9960
gpioctl_zsh,event-delivery,1,1,0,2538,5100
gpioctl_zsh,event-roundtrip,1,1,0,2539,10060
gpioctl_zsh,event-delivery,1,1,0,2539,5180
gpioctl_zsh,event-roundtrip,1,1,0,2540,9980
gpioctl_zsh,event-delivery,1,1,0,2540,5100
gpioctl_zsh,event-roundtrip,1,1,0,2541,9980
gpioctl_zsh,event-delivery,1,1,0,2541,5080
gpioctl_zsh,event-roundtrip,1,1,0,2542,10000
gpioctl_zsh,event-delivery,1,1,0,2542,5100
gpioctl_zsh,event-roundtrip,1,1,0,2543,10000
gpioctl_zsh,event-delivery,1,1,0,2543,5119
gpioctl_zsh,event-roundtrip,1,1,0,2544,18920
gpioctl_zsh,event-delivery,1,1,0,2544,5780
gpioctl_zsh,event-roundtrip,1,1,0,2545,10600
gpioctl_zsh,event-delivery,1,1,0,2545,5280
gpioctl_zsh,event-roundtrip,1,1,0,2546,10240
gpioctl_zsh,event-delivery,1,1,0,2546,5120
gpioctl_zsh,event-roundtrip,1,1,0,2547,10120
gpioctl_zsh,event-delivery,1,1,0,2547,5160
gpioctl_zsh,event-roundtrip,1,1,0,2548,9980
gpioctl_zsh,event-delivery,1,1,0,2548,5120
gpioctl_zsh,event-roundtrip,1,1,0,2549,10080
gpioctl_zsh,event-delivery,1,1,0,2549,5160
gpioctl_zsh,event-roundtrip,1,1,0,2550,10160
gpioctl_zsh,event-delivery,1,1,0,2550,5080
gpioctl_zsh,event-roundtrip,1,1,0,2551,9880
gpioctl_zsh,event-delivery,1,1,0,2551,5040
gpioctl_zsh,event-roundtrip,1,1,0,2552,9980
gpioctl_zsh,event-delivery,1,1,0,2552,5080
gpioctl_zsh,event-roundtrip,1,1,0,2553,12620
gpioctl_zsh,event-delivery,1,1,0,2553,6060
gpioctl_zsh,event-roundtrip,1,1,0,2554,10320
gpioctl_zsh,event-delivery,1,1,0,2554,5160
gpioctl_zsh,event-roundtrip,1,1,0,2555,10180
gpioctl_zsh,event-delivery,1,1,0,2555,5200
gpioctl_zsh,event-roundtrip,1,1,0,2556,11000
gpioctl_zsh,event-delivery,1,1,0,2556,6080
gpioctl_zsh,event-roundtrip,1,1,0,2557,10040
gpioctl_zsh,event-delivery,1,1,0,2557,5120
gpioctl_zsh,event-roundtrip,1,1,0,2558,10100
gpioctl_zsh,event-delivery,1,1,0,2558,5100
gpioctl_zsh,event-roundtrip,1,1,0,2559,10100
gpioctl_zsh,event-delivery,1,1,0,2559,5120
gpioctl_zsh,event-roundtrip,1,1,0,2560,10140
gpioctl_zsh,event-delivery,1,1,0,2560,5160
gpioctl_zsh,event-roundtrip,1,1,0,2561,9960
gpioctl_zsh,event-delivery,1,1,0,2561,5040
gpioctl_zsh,event-roundtrip,1,1,0,2562,9980
gpioctl_zsh,event-delivery,1,1,0,2562,5120
gpioctl_zsh,event-roundtrip,1,1,0,2563,10060
gpioctl_zsh,event-delivery,1,1,0,2563,5120
gpioctl_zsh,event-roundtrip,1,1,0,2564,10040
gpioctl_zsh,event-delivery,1,1,0,2564,5080
gpioctl_zsh,event-roundtrip,1,1,0,2565,9960
gpioctl_zsh,event-delivery,1,1,0,2565,5040
gpioctl_zsh,event-roundtrip,1,1,0,2566,10020
gpioctl_zsh,event-delivery,1,1,0,2566,5120
gpioctl_zsh,event-roundtrip,1,1,0,2567,10080
gpioctl_zsh,event-delivery,1,1,0,2567,5100
gpioctl_zsh,event-roundtrip,1,1,0,2568,10100
gpioctl_zsh,event-delivery,1,1,0,2568,5160
gpioctl_zsh,event-roundtrip,1,1,0,2569,9980
gpioctl_zsh,event-delivery,1,1,0,2569,5100
gpioctl_zsh,event-roundtrip,1,1,0,2570,10080
gpioctl_zsh,event-delivery,1,1,0,2570,5180
gpioctl_zsh,event-roundtrip,1,1,0,2571,10060
gpioctl_zsh,event-delivery,1,1,0,2571,5120
gpioctl_zsh,event-roundtrip,1,1,0,2572,10140
gpioctl_zsh,event-delivery,1,1,0,2572,5220
gpioctl_zsh,event-roundtrip,1,1,0,2573,10160
gpioctl_zsh,event-delivery,1,1,0,2573,5140
gpioctl_zsh,event-roundtrip,1,1,0,2574,9980
gpioctl_zsh,event-delivery,1,1,0,2574,5040
gpioctl_zsh,event-roundtrip,1,1,0,2575,10100
gpioctl_zsh,event-delivery,1,1,0,2575,5220
gpioctl_zsh,event-roundtrip,1,1,0,2576,10020
gpioctl_zsh,event-delivery,1,1,0,2576,5100
gpioctl_zsh,event-roundtrip,1,1,0,2577,10020
gpioctl_zsh,event-delivery,1,1,0,2577,5120
gpioctl_zsh,event-roundtrip,1,1,0,2578,10020
gpioctl_zsh,event-delivery,1,1,0,2578,5100
gpioctl_zsh,event-roundtrip,1,1,0,2579,10040
gpioctl_zsh,event-delivery,1,1,0,2579,5120
gpioctl_zsh,event-roundtrip,1,1,0,2580,10000
gpioctl_zsh,event-delivery,1,1,0,2580,5080
gpioctl_zsh,event-roundtrip,1,1,0,2581,10080
gpioctl_zsh,event-delivery,1,1,0,2581,5140
gpioctl_zsh,event-roundtrip,1,1,0,2582,10040
gpioctl_zsh,event-delivery,1,1,0,2582,5060
gpioctl_zsh,event-roundtrip,1,1,0,2583,10100
gpioctl_zsh,event-delivery,1,1,0,2583,5120
gpioctl_zsh,event-roundtrip,1,1,0,2584,9960
gpioctl_zsh,event-delivery,1,1,0,2584,5080
gpioctl_zsh,event-roundtrip,1,1,0,2585,10000
gpioctl_zsh,event-delivery,1,1,0,2585,5080
gpioctl_zsh,event-roundtrip,1,1,0,2586,9940
gpioctl_zsh,event-delivery,1,1,0,2586,5040
gpioctl_zsh,event-roundtrip,1,1,0,2587,10140
gpioctl_zsh,event-delivery,1,1,0,2587,5180
gpioctl_zsh,event-roundtrip,1,1,0,2588,10000
gpioctl_zsh,event-delivery,1,1,0,2588,5080
gpioctl_zsh,event-roundtrip,1,1,0,2589,10100
gpioctl_zsh,event-delivery,1,1,0,2589,5140
gpioctl_zsh,event-roundtrip,1,1,0,2590,10100
gpioctl_zsh,event-delivery,1,1,0,2590,5120
gpioctl_zsh,event-roundtrip,1,1,0,2591,9940
gpioctl_zsh,event-delivery,1,1,0,2591,5040
gpioctl_zsh,event-roundtrip,1,1,0,2592,10060
gpioctl_zsh,event-delivery,1,1,0,2592,5100
gpioctl_zsh,event-roundtrip,1,1,0,2593,10100
gpioctl_zsh,event-delivery,1,1,0,2593,5120
gpioctl_zsh,event-roundtrip,1,1,0,2594,9960
gpioctl_zsh,event-delivery,1,1,0,2594,5080
gpioctl_zsh,event-roundtrip,1,1,0,2595,10040
gpioctl_zsh,event-delivery,1,1,0,2595,5100
gpioctl_zsh,event-roundtrip,1,1,0,2596,9960
gpioctl_zsh,event-delivery,1,1,0,2596,5080
gpioctl_zsh,event-roundtrip,1,1,0,2597,9960
gpioctl_zsh,event-delivery,1,1,0,2597,5080
gpioctl_zsh,event-roundtrip,1,1,0,2598,9920
gpioctl_zsh,event-delivery,1,1,0,2598,5020
gpioctl_zsh,event-roundtrip,1,1,0,2599,9980
gpioctl_zsh,event-delivery,1,1,0,2599,5120
gpioctl_zsh,event-roundtrip,1,1,0,2600,12280
gpioctl_zsh,event-delivery,1,1,0,2600,6080
gpioctl_zsh,event-roundtrip,1,1,0,2601,10040
gpioctl_zsh,event-delivery,1,1,0,2601,5100
gpioctl_zsh,event-roundtrip,1,1,0,2602,10080
gpioctl_zsh,event-delivery,1,1,0,2602,5180
gpioctl_zsh,event-roundtrip,1,1,0,2603,10100
gpioctl_zsh,event-delivery,1,1,0,2603,5140
gpioctl_zsh,event-roundtrip,1,1,0,2604,9940
gpioctl_zsh,event-delivery,1,1,0,2604,5080
gpioctl_zsh,event-roundtrip,1,1,0,2605,10100
gpioctl_zsh,event-delivery,1,1,0,2605,5200
gpioctl_zsh,event-roundtrip,1,1,0,2606,10080
gpioctl_zsh,event-delivery,1,1,0,2606,5140
gpioctl_zsh,event-roundtrip,1,1,0,2607,10120
gpioctl_zsh,event-delivery,1,1,0,2607,5140
gpioctl_zsh,event-roundtrip,1,1,0,2608,9940
gpioctl_zsh,event-delivery,1,1,0,2608,5080
gpioctl_zsh,event-roundtrip,1,1,0,2609,9960
gpioctl_zsh,event-delivery,1,1,0,2609,5059
gpioctl_zsh,event-roundtrip,1,1,0,2610,10080
gpioctl_zsh,event-delivery,1,1,0,2610,5100
